GridCell,lat,long,Dist2Ocean
27563.0,30.14122772216797,-95.60018920898438,46033.470814778324
27564.0,30.14122772216797,-95.59001922607422,45157.10964464875
27565.0,30.14122772216797,-95.57984924316406,44285.149073320674
27566.0,30.14122772216797,-95.56967163085938,43417.20500551886
27567.0,30.14122772216797,-95.55950164794922,42554.86371453169
27568.0,30.14122772216797,-95.54932403564453,41697.138568607275
27569.0,30.14122772216797,-95.53915405273438,40845.64622468343
27570.0,30.14122772216797,-95.52898406982422,40000.09810629043
27571.0,30.14122772216797,-95.51880645751953,39160.25170882254
27572.0,30.14122772216797,-95.50863647460938,38327.781707219816
27573.0,30.14122772216797,-95.49845886230469,37501.88848326398
27574.0,30.14122772216797,-95.48828887939453,36684.29555968967
27575.0,30.14122772216797,-95.47811889648438,35874.90556946144
27576.0,30.14122772216797,-95.46794128417969,35073.68873921382
27577.0,30.14122772216797,-95.45777130126953,34282.46064949348
27578.0,30.14122772216797,-95.44760131835938,33501.28176717836
27579.0,30.14122772216797,-95.43742370605469,32730.297388913204
27580.0,30.14122772216797,-95.42725372314453,31971.441832491015
27581.0,30.14122772216797,-95.41707611083984,31224.419229181738
27582.0,30.14122772216797,-95.40690612792969,30491.259429177615
27583.0,30.14122772216797,-95.39673614501953,29772.37956268291
27584.0,30.14122772216797,-95.38655853271484,29068.31677089405
27585.0,30.14122772216797,-95.37638854980469,28381.26748736149
27586.0,30.14122772216797,-95.3662109375,27683.04620429547
27587.0,30.14122772216797,-95.35604095458984,26996.49566124187
27588.0,30.14122772216797,-95.34587097167969,26328.602750433114
27589.0,30.14122772216797,-95.335693359375,25680.344576135918
27590.0,30.14122772216797,-95.32552337646484,25054.253486867594
27591.0,30.14122772216797,-95.31535339355469,24451.500074378193
27592.0,30.14122772216797,-95.30517578125,23873.427929366644
27593.0,30.14122772216797,-95.29500579833984,23322.769644240147
27594.0,30.14122772216797,-95.28482818603516,22800.65568371347
27595.0,30.14122772216797,-95.274658203125,22309.898734730108
27596.0,30.14122772216797,-95.26448822021484,21852.181230993094
27597.0,30.14122772216797,-95.25431060791016,21429.316363660226
27598.0,30.14122772216797,-95.244140625,21044.0565541268
27599.0,30.14122772216797,-95.23396301269531,20697.907919441568
27600.0,30.14122772216797,-95.22379302978516,20393.392556568037
27601.0,30.14122772216797,-95.213623046875,20132.112062971875
27602.0,30.14122772216797,-95.20344543457031,19915.62234277394
27603.0,30.14122772216797,-95.19327545166016,19745.72510793807
27604.0,30.14122772216797,-95.18310546875,19623.445814671435
27605.0,30.14122772216797,-95.17292785644531,19549.64027982406
27606.0,30.14122772216797,-95.16275787353516,19524.968465592527
27607.0,30.14122772216797,-95.15258026123047,19549.578653507444
27608.0,30.14122772216797,-95.14241027832031,19623.247951311445
27609.0,30.14122772216797,-95.13224029541016,19745.426501558235
27610.0,30.14122772216797,-95.12206268310547,19915.365768952768
27611.0,30.14122772216797,-95.11189270019531,20131.60462423022
27612.0,30.14122772216797,-95.10171508789062,20392.988139649147
27613.0,30.14122772216797,-95.09154510498047,20697.421731334605
27614.0,30.14122772216797,-95.08137512207031,21043.207896864762
27615.0,30.14122772216797,-95.07119750976562,21428.647356076144
27616.0,30.14122772216797,-95.06102752685547,21851.07965703417
27617.0,30.14122772216797,-95.05085754394531,22308.661659159876
27618.0,30.14122772216797,-95.04067993164062,22799.656423183253
27619.0,30.14122772216797,-95.03050994873047,23321.241254531884
27620.0,30.14122772216797,-95.02033233642578,23872.16648850315
27621.0,30.14122772216797,-95.01016235351562,24449.65118782621
27622.0,30.14122772216797,-94.99999237060547,25052.23276875116
27623.0,30.14122772216797,-94.98981475830078,25678.621837257342
27624.0,30.14122772216797,-94.97964477539062,26326.213800805795
27625.0,30.14122772216797,-94.96946716308594,26994.4181428794
27626.0,30.14122772216797,-94.95929718017578,27680.776902075035
27627.0,30.14122772216797,-94.94912719726562,28384.43043685185
27628.0,30.14122772216797,-94.93894958496094,29104.669550239418
27629.0,30.14122772216797,-94.92877960205078,29839.252701728947
27630.0,30.14122772216797,-94.91860961914062,30587.641618183115
27631.0,30.14122772216797,-94.90843200683594,31349.422786779687
27632.0,30.14122772216797,-94.89826202392578,32122.542027874057
27633.0,30.14122772216797,-94.8880844116211,32907.318520445864
27634.0,30.14122772216797,-94.87791442871094,33701.802465317305
27635.0,30.14122772216797,-94.86774444580078,34505.866867242614
27636.0,30.14122772216797,-94.8575668334961,35319.47015742653
27637.0,30.14122772216797,-94.84739685058594,36140.78948317839
27638.0,30.14122772216797,-94.83721923828125,36970.501221732324
27639.0,30.14122772216797,-94.8270492553711,37133.21947947458
27640.0,30.14122772216797,-94.81687927246094,37120.16700535001
27641.0,30.14122772216797,-94.80670166015625,37120.00974013585
27642.0,30.14122772216797,-94.7965316772461,37132.905310580194
27643.0,30.14122772216797,-94.78636169433594,37171.721098251066
27644.0,30.14122772216797,-94.77618408203125,37236.43389270419
27645.0,30.14122772216797,-94.7660140991211,37326.81198081682
27646.0,30.14122772216797,-94.7558364868164,37442.804212261646
27647.0,30.14122772216797,-94.74566650390625,37584.00014338514
27648.0,30.14122772216797,-94.7354965209961,37750.193196197666
27649.0,30.14122772216797,-94.7253189086914,37941.20693270801
27650.0,30.14122772216797,-94.71514892578125,38156.3842475666
27651.0,30.14122772216797,-94.70497131347656,38395.63851870295
27652.0,30.14122772216797,-94.6948013305664,38658.1672691229
27653.0,30.14122772216797,-94.68463134765625,38943.66651186626
27654.0,30.14122772216797,-94.67445373535156,39251.874070749516
27655.0,30.14122772216797,-94.6642837524414,39581.80278561737
27656.0,30.14122772216797,-94.65411376953125,39933.13115841786
27657.0,30.14122772216797,-94.64393615722656,40305.586195387536
27658.0,30.14122772216797,-94.6337661743164,40698.03714854608
27659.0,30.14122772216797,-94.62358856201172,41110.49120260592
27660.0,30.14122772216797,-94.61341857910156,41541.743422229556
27661.0,30.14122772216797,-94.6032485961914,41991.50696182566
27662.0,30.14122772216797,-94.59307098388672,42346.38761179627
27663.0,30.14122772216797,-94.58290100097656,42675.0404267873
27664.0,30.14122772216797,-94.57272338867188,43023.84792552875
27665.0,30.14122772216797,-94.56255340576172,43391.80742282856
27666.0,30.14122772216797,-94.55238342285156,43778.683437263266
27667.0,30.14122772216797,-94.54220581054688,44184.28967585673
27668.0,30.14122772216797,-94.53203582763672,44607.51542447361
27669.0,30.14122772216797,-94.52186584472656,45048.15268818055
27670.0,30.14122772216797,-94.51168823242188,45506.04491922857
27671.0,30.14122772216797,-94.50151824951172,45980.00041593889
27672.0,30.14122772216797,-94.49134063720703,46470.22745668994
27673.0,30.14122772216797,-94.48117065429688,46975.49319780182
27674.0,30.14122772216797,-94.47100067138672,47495.66753324341
27675.0,30.14122772216797,-94.46082305908203,48030.6722237247
27676.0,30.14122772216797,-94.45065307617188,48579.228477494165
27677.0,30.14122772216797,-94.44047546386719,49141.69131254742
27678.0,30.14122772216797,-94.43030548095703,49716.75982027692
27679.0,30.14122772216797,-94.42013549804688,50304.40385296348
27680.0,30.14122772216797,-94.40995788574219,50904.64211326358
27681.0,30.14122772216797,-94.39978790283203,51516.15023622704
27682.0,30.14122772216797,-94.38961791992188,52138.96129859259
27683.0,30.14122772216797,-94.37944030761719,52773.15434800712
27684.0,30.14122772216797,-94.36927032470703,53417.39013880869
27685.0,30.14122772216797,-94.35909271240234,54072.258685198925
27686.0,30.14122772216797,-94.34892272949219,54736.414188058196
27687.0,30.14122772216797,-94.33875274658203,55409.992180339534
27688.0,30.14122772216797,-94.32857513427734,56093.16851794226
27689.0,30.14122772216797,-94.31840515136719,56784.59101619566
27690.0,30.14122772216797,-94.3082275390625,57479.86569143072
27691.0,30.14122772216797,-94.29805755615234,57715.522999649256
27692.0,30.14122772216797,-94.28788757324219,57539.6257952766
27693.0,30.14122772216797,-94.2777099609375,57379.891005097954
27694.0,30.14122772216797,-94.26753997802734,57236.69420921758
27695.0,30.14122772216797,-94.25736999511719,57110.0328455593
27696.0,30.14122772216797,-94.2471923828125,56999.9407350686
27697.0,30.14122772216797,-94.23702239990234,56906.67937878075
27698.0,30.14122772216797,-94.22684478759766,56830.1912577828
27699.0,30.14122772216797,-94.2166748046875,56770.65889356289
27700.0,30.14122772216797,-94.20650482177734,56728.07166375258
27701.0,30.14122772216797,-94.19632720947266,56702.45477802104
27702.0,30.14122772216797,-94.1861572265625,56693.86951740843
27703.0,30.14122772216797,-94.17597961425781,56693.712669716624
27704.0,30.15003204345703,-96.50558471679688,130365.94804975163
27705.0,30.15003204345703,-96.49540710449219,129397.0270766751
27706.0,30.15003204345703,-96.48523712158203,128429.04534203351
27707.0,30.15003204345703,-96.47505950927734,127460.5551667227
27708.0,30.15003204345703,-96.46488952636719,126493.01335390557
27709.0,30.15003204345703,-96.45471954345703,125525.69875496645
27710.0,30.15003204345703,-96.44454193115234,124557.89105634959
27711.0,30.15003204345703,-96.43437194824219,123591.04649721817
27712.0,30.15003204345703,-96.4241943359375,122623.71987166729
27713.0,30.15003204345703,-96.41402435302734,121657.36703419148
27714.0,30.15003204345703,-96.40385437011719,120691.26852491722
27715.0,30.15003204345703,-96.3936767578125,119724.7058327798
27716.0,30.15003204345703,-96.38350677490234,118759.13422325738
27717.0,30.15003204345703,-96.37333679199219,117793.83538078588
27718.0,30.15003204345703,-96.3631591796875,116828.09201728678
27719.0,30.15003204345703,-96.35298919677734,115863.35879618426
27720.0,30.15003204345703,-96.34281158447266,114898.19526127471
27721.0,30.15003204345703,-96.3326416015625,113934.05566840456
27722.0,30.15003204345703,-96.32247161865234,112970.22387066887
27723.0,30.15003204345703,-96.31229400634766,112005.9849009404
27724.0,30.15003204345703,-96.3021240234375,111042.7923967289
27725.0,30.15003204345703,-96.29194641113281,110079.2094962743
27726.0,30.15003204345703,-96.28177642822266,109116.6894217565
27727.0,30.15003204345703,-96.2716064453125,108154.51858907231
27728.0,30.15003204345703,-96.26142883300781,107191.98477866239
27729.0,30.15003204345703,-96.25125885009766,106230.54058880809
27730.0,30.15003204345703,-96.2410888671875,105269.47420214441
27731.0,30.15003204345703,-96.23091125488281,104308.0752959172
27732.0,30.15003204345703,-96.22074127197266,103347.79584892331
27733.0,30.15003204345703,-96.21056365966797,102387.20608801894
27734.0,30.15003204345703,-96.20039367675781,101427.75758530971
27735.0,30.15003204345703,-96.19022369384766,100468.74193517554
27736.0,30.15003204345703,-96.18004608154297,99509.45248331284
27737.0,30.15003204345703,-96.16987609863281,98551.34020887442
27738.0,30.15003204345703,-96.15969848632812,97592.9808573745
27739.0,30.15003204345703,-96.14952850341797,96635.82502938423
27740.0,30.15003204345703,-96.13935852050781,95679.16845243282
27741.0,30.15003204345703,-96.12918090820312,94722.30892494904
27742.0,30.15003204345703,-96.11901092529297,93766.69651643897
27743.0,30.15003204345703,-96.10884094238281,92811.62986408424
27744.0,30.15003204345703,-96.09866333007812,91856.4099059145
27745.0,30.15003204345703,-96.08849334716797,90902.48624209424
27746.0,30.15003204345703,-96.07831573486328,89948.44586581227
27747.0,30.15003204345703,-96.06814575195312,88995.73811075195
27748.0,30.15003204345703,-96.05797576904297,88043.66736383192
27749.0,30.15003204345703,-96.04779815673828,87091.54077779083
27750.0,30.15003204345703,-96.03762817382812,86140.80737941268
27751.0,30.15003204345703,-96.02745056152344,85190.06323259255
27752.0,30.15003204345703,-96.01728057861328,84240.75723803973
27753.0,30.15003204345703,-96.00711059570312,83292.20096384856
27754.0,30.15003204345703,-95.99693298339844,82343.70934173783
27755.0,30.15003204345703,-95.98676300048828,81396.73123671286
27756.0,30.15003204345703,-95.97659301757812,80450.58340416921
27757.0,30.15003204345703,-95.96641540527344,79504.58640516674
27758.0,30.15003204345703,-95.95624542236328,78560.1893072829
27759.0,30.15003204345703,-95.9460678100586,77616.00744391119
27760.0,30.15003204345703,-95.93589782714844,76673.49018759897
27761.0,30.15003204345703,-95.92572784423828,75731.96484030627
27762.0,30.15003204345703,-95.9155502319336,74790.76343096964
27763.0,30.15003204345703,-95.90538024902344,73851.33611599878
27764.0,30.15003204345703,-95.89520263671875,72912.31447201558
27765.0,30.15003204345703,-95.8850326538086,71975.14944790669
27766.0,30.15003204345703,-95.87486267089844,71039.18202279626
27767.0,30.15003204345703,-95.86468505859375,70103.75913565216
27768.0,30.15003204345703,-95.8545150756836,69170.3334406546
27769.0,30.15003204345703,-95.84434509277344,68238.25611420187
27770.0,30.15003204345703,-95.83416748046875,67306.88523522089
27771.0,30.15003204345703,-95.8239974975586,66377.67595584852
27772.0,30.15003204345703,-95.8138198852539,65449.296215496666
27773.0,30.15003204345703,-95.80364990234375,64523.20339285212
27774.0,30.15003204345703,-95.7934799194336,63598.77013484299
27775.0,30.15003204345703,-95.7833023071289,62675.37802977965
27776.0,30.15003204345703,-95.77313232421875,61754.488870339985
27777.0,30.15003204345703,-95.76295471191406,60834.80298834317
27778.0,30.15003204345703,-95.7527847290039,59917.786007543735
27779.0,30.15003204345703,-95.74261474609375,59002.83971995907
27780.0,30.15003204345703,-95.73243713378906,58089.37772048206
27781.0,30.15003204345703,-95.7222671508789,57178.8730830801
27782.0,30.15003204345703,-95.71209716796875,56270.75016464376
27783.0,30.15003204345703,-95.70191955566406,55364.447398773395
27784.0,30.15003204345703,-95.6917495727539,54461.44793457167
27785.0,30.15003204345703,-95.68157196044922,53560.529459312886
27786.0,30.15003204345703,-95.67140197753906,52663.18370639615
27787.0,30.15003204345703,-95.6612319946289,51768.884523640045
27788.0,30.15003204345703,-95.65105438232422,50877.124956057974
27789.0,30.15003204345703,-95.64088439941406,49989.41320444587
27790.0,30.15003204345703,-95.63070678710938,49104.60049457028
27791.0,30.15003204345703,-95.62053680419922,48224.2089854978
27792.0,30.15003204345703,-95.61036682128906,47347.78320331872
27793.0,30.15003204345703,-95.60018920898438,46474.894401252335
27794.0,30.15003204345703,-95.59001922607422,45607.09139682519
27795.0,30.15003204345703,-95.57984924316406,44743.97559586687
27796.0,30.15003204345703,-95.56967163085938,43885.18130363029
27797.0,30.15003204345703,-95.55950164794922,43032.29277951566
27798.0,30.15003204345703,-95.54932403564453,42184.349510642234
27799.0,30.15003204345703,-95.53915405273438,41342.96556843861
27800.0,30.15003204345703,-95.52898406982422,40507.87173234387
27801.0,30.15003204345703,-95.51880645751953,39678.84586011979
27802.0,30.15003204345703,-95.50863647460938,38857.55836318599
27803.0,30.15003204345703,-95.49845886230469,38043.238048513944
27804.0,30.15003204345703,-95.48828887939453,37237.60220232629
27805.0,30.15003204345703,-95.47811889648438,36440.57233397889
27806.0,30.15003204345703,-95.46794128417969,35652.1377025715
27807.0,30.15003204345703,-95.45777130126953,34874.1026231409
27808.0,30.15003204345703,-95.44760131835938,34106.54306626316
27809.0,30.15003204345703,-95.43742370605469,33349.61880191153
27810.0,30.15003204345703,-95.42725372314453,32605.24395740279
27811.0,30.15003204345703,-95.41707611083984,31873.141720246735
27812.0,30.15003204345703,-95.40690612792969,31155.31257173892
27813.0,30.15003204345703,-95.39673614501953,30452.172457501638
27814.0,30.15003204345703,-95.38655853271484,29764.252341043553
27815.0,30.15003204345703,-95.37638854980469,29066.88667278329
27816.0,30.15003204345703,-95.3662109375,28379.424803044156
27817.0,30.15003204345703,-95.35604095458984,27710.189565822686
27818.0,30.15003204345703,-95.34587097167969,27059.972341304605
27819.0,30.15003204345703,-95.335693359375,26429.711731111336
27820.0,30.15003204345703,-95.32552337646484,25821.847229810173
27821.0,30.15003204345703,-95.31535339355469,25237.4815338777
27822.0,30.15003204345703,-95.30517578125,24677.873743846023
27823.0,30.15003204345703,-95.29500579833984,24145.611950261653
27824.0,30.15003204345703,-95.28482818603516,23641.71788428558
27825.0,30.15003204345703,-95.274658203125,23168.821012273664
27826.0,30.15003204345703,-95.26448822021484,22728.442545457056
27827.0,30.15003204345703,-95.25431060791016,22322.215326243087
27828.0,30.15003204345703,-95.244140625,21952.659599165603
27829.0,30.15003204345703,-95.23396301269531,21621.08739201252
27830.0,30.15003204345703,-95.22379302978516,21329.77724343048
27831.0,30.15003204345703,-95.213623046875,21080.123642209746
27832.0,30.15003204345703,-95.20344543457031,20873.48220929471
27833.0,30.15003204345703,-95.19327545166016,20711.45347967029
27834.0,30.15003204345703,-95.18310546875,20594.91441292156
27835.0,30.15003204345703,-95.17292785644531,20524.603961958615
27836.0,30.15003204345703,-95.16275787353516,20501.10276973742
27837.0,30.15003204345703,-95.15258026123047,20524.535678256954
27838.0,30.15003204345703,-95.14241027832031,20594.706785221017
27839.0,30.15003204345703,-95.13224029541016,20711.140315717854
27840.0,30.15003204345703,-95.12206268310547,20873.199717657288
27841.0,30.15003204345703,-95.11189270019531,21079.59238769909
27842.0,30.15003204345703,-95.10171508789062,21329.335256995295
27843.0,30.15003204345703,-95.09154510498047,21620.55829623668
27844.0,30.15003204345703,-95.08137512207031,21951.774432178092
27845.0,30.15003204345703,-95.07119750976562,22321.49380542955
27846.0,30.15003204345703,-95.06102752685547,22727.29696990129
27847.0,30.15003204345703,-95.05085754394531,23167.53650147319
27848.0,30.15003204345703,-95.04067993164062,23640.654410780586
27849.0,30.15003204345703,-95.03050994873047,24144.029874076678
27850.0,30.15003204345703,-95.02033233642578,24676.541953043423
27851.0,30.15003204345703,-95.01016235351562,25235.573500511884
27852.0,30.15003204345703,-94.99999237060547,25819.764913168037
27853.0,30.15003204345703,-94.98981475830078,26427.911521534774
27854.0,30.15003204345703,-94.97964477539062,27057.51739654527
27855.0,30.15003204345703,-94.96946716308594,27708.030957415805
27856.0,30.15003204345703,-94.95929718017578,28377.07287779222
27857.0,30.15003204345703,-94.94912719726562,29063.810194098307
27858.0,30.15003204345703,-94.93894958496094,29767.551209986497
27859.0,30.15003204345703,-94.92877960205078,30486.100008096644
27860.0,30.15003204345703,-94.91860961914062,31218.919235002326
27861.0,30.15003204345703,-94.90843200683594,31965.591512482628
27862.0,30.15003204345703,-94.89826202392578,32724.087527527
27863.0,30.15003204345703,-94.8880844116211,33494.70261613445
27864.0,30.15003204345703,-94.87791442871094,34275.50301649699
27865.0,30.15003204345703,-94.86774444580078,35066.34315741427
27866.0,30.15003204345703,-94.8575668334961,35867.16226609492
27867.0,30.15003204345703,-94.84739685058594,36676.145351708605
27868.0,30.15003204345703,-94.83721923828125,37493.937862026774
27869.0,30.15003204345703,-94.8270492553711,38108.868654304
27870.0,30.15003204345703,-94.81687927246094,38096.147500781284
27871.0,30.15003204345703,-94.80670166015625,38095.98611510658
27872.0,30.15003204345703,-94.7965316772461,38108.546269270046
27873.0,30.15003204345703,-94.78636169433594,38146.36193513524
27874.0,30.15003204345703,-94.77618408203125,38209.41449428552
27875.0,30.15003204345703,-94.7660140991211,38297.48474923948
27876.0,30.15003204345703,-94.7558364868164,38410.53190156208
27877.0,30.15003204345703,-94.74566650390625,38548.16727146828
27878.0,30.15003204345703,-94.7354965209961,38710.20291430885
27879.0,30.15003204345703,-94.7253189086914,38896.48218370476
27880.0,30.15003204345703,-94.71514892578125,39106.38122805998
27881.0,30.15003204345703,-94.70497131347656,39339.83390160548
27882.0,30.15003204345703,-94.6948013305664,39596.076610815864
27883.0,30.15003204345703,-94.68463134765625,39874.83279675197
27884.0,30.15003204345703,-94.67445373535156,40175.86736826156
27885.0,30.15003204345703,-94.6642837524414,40498.23720116305
27886.0,30.15003204345703,-94.65411376953125,40841.64912553139
27887.0,30.15003204345703,-94.64393615722656,41205.8573582233
27888.0,30.15003204345703,-94.6337661743164,41589.776694270746
27889.0,30.15003204345703,-94.62358856201172,41993.43411096343
27890.0,30.15003204345703,-94.61341857910156,42415.66956774138
27891.0,30.15003204345703,-94.6032485961914,42856.22035013989
27892.0,30.15003204345703,-94.59307098388672,43270.42490127322
27893.0,30.15003204345703,-94.58290100097656,43592.07987551411
27894.0,30.15003204345703,-94.57272338867188,43933.57368004506
27895.0,30.15003204345703,-94.56255340576172,44293.94138951074
27896.0,30.15003204345703,-94.55238342285156,44672.96870653085
27897.0,30.15003204345703,-94.54220581054688,45070.489335745755
27898.0,30.15003204345703,-94.53203582763672,45485.43025709388
27899.0,30.15003204345703,-94.52186584472656,45917.602324434636
27900.0,30.15003204345703,-94.51168823242188,46366.86644363091
27901.0,30.15003204345703,-94.50151824951172,46832.06688300522
27902.0,30.15003204345703,-94.49134063720703,47313.4208054536
27903.0,30.15003204345703,-94.48117065429688,47809.729571501855
27904.0,30.15003204345703,-94.47100067138672,48320.87621115641
27905.0,30.15003204345703,-94.46082305908203,48846.79424099098
27906.0,30.15003204345703,-94.45065307617188,49386.23590766352
27907.0,30.15003204345703,-94.44047546386719,49939.55880744111
27908.0,30.15003204345703,-94.43030548095703,50505.49080650042
27909.0,30.15003204345703,-94.42013549804688,51084.00882988178
27910.0,30.15003204345703,-94.40995788574219,51675.13756978628
27911.0,30.15003204345703,-94.39978790283203,52277.578055679696
27912.0,30.15003204345703,-94.38961791992188,52891.36721942263
27913.0,30.15003204345703,-94.37944030761719,53516.58710948769
27914.0,30.15003204345703,-94.36927032470703,54151.920700835326
27915.0,30.15003204345703,-94.35909271240234,54797.952533709824
27916.0,30.15003204345703,-94.34892272949219,55453.357090345744
27917.0,30.15003204345703,-94.33875274658203,56118.26948980248
27918.0,30.15003204345703,-94.32857513427734,56792.86468985399
27919.0,30.15003204345703,-94.31840515136719,57475.80818391471
27920.0,30.15003204345703,-94.3082275390625,58167.81224943569
27921.0,30.15003204345703,-94.29805755615234,58674.24578327756
27922.0,30.15003204345703,-94.28788757324219,58501.24378640897
27923.0,30.15003204345703,-94.2777099609375,58344.152891230624
27924.0,30.15003204345703,-94.26753997802734,58203.33818603439
27925.0,30.15003204345703,-94.25736999511719,58078.79322125691
27926.0,30.15003204345703,-94.2471923828125,57970.54773268707
27927.0,30.15003204345703,-94.23702239990234,57878.855719217456
27928.0,30.15003204345703,-94.22684478759766,57803.65794834651
27929.0,30.15003204345703,-94.2166748046875,57745.13164121636
27930.0,30.15003204345703,-94.20650482177734,57703.26460658043
27931.0,30.15003204345703,-94.19632720947266,57678.08036956823
27932.0,30.15003204345703,-94.1861572265625,57669.6384164238
27933.0,30.15003204345703,-94.17597961425781,57669.47888342232
27934.0,30.158828735351562,-96.50558471679688,130524.6766037046
27935.0,30.158828735351562,-96.49540710449219,129557.02786429059
27936.0,30.158828735351562,-96.48523712158203,128590.33561466493
27937.0,30.158828735351562,-96.47505950927734,127623.15451229799
27938.0,30.158828735351562,-96.46488952636719,126656.93981087202
27939.0,30.158828735351562,-96.45471954345703,125690.97176104247
27940.0,30.158828735351562,-96.44454193115234,124724.53151941612
27941.0,30.158828735351562,-96.43437194824219,123759.07372578296
27942.0,30.158828735351562,-96.4241943359375,122793.1557196322
27943.0,30.158828735351562,-96.41402435302734,121828.23172181816
27944.0,30.158828735351562,-96.40385437011719,120863.58381296016
27945.0,30.158828735351562,-96.3936767578125,119898.49510283851
27946.0,30.158828735351562,-96.38350677490234,118934.4191704033
27947.0,30.158828735351562,-96.37333679199219,117970.63933579417
27948.0,30.158828735351562,-96.3631591796875,117006.440033471
27949.0,30.158828735351562,-96.35298919677734,116043.27418568307
27950.0,30.158828735351562,-96.34281158447266,115079.70428034088
27951.0,30.158828735351562,-96.3326416015625,114117.18279473242
27952.0,30.158828735351562,-96.32247161865234,113154.99539695446
27953.0,30.158828735351562,-96.31229400634766,112192.4290341295
27954.0,30.158828735351562,-96.3021240234375,111230.93550778956
27955.0,30.158828735351562,-96.29194641113281,110269.08119961506
27956.0,30.158828735351562,-96.28177642822266,109308.31745667954
27957.0,30.158828735351562,-96.2716064453125,108347.93271975804
27958.0,30.158828735351562,-96.26142883300781,107387.21690824977
27959.0,30.158828735351562,-96.25125885009766,106427.6206855087
27960.0,30.158828735351562,-96.2410888671875,105468.43440243576
27961.0,30.158828735351562,-96.23091125488281,104508.95002891969
27962.0,30.158828735351562,-96.22074127197266,103550.61754786043
27963.0,30.158828735351562,-96.21056365966797,102592.01101295318
27964.0,30.158828735351562,-96.20039367675781,101634.57995926589
27965.0,30.158828735351562,-96.19022369384766,100677.61842331346
27966.0,30.158828735351562,-96.18004608154297,99720.42233730333
27967.0,30.158828735351562,-96.16987609863281,98764.44058120168
27968.0,30.158828735351562,-96.15969848632812,97808.2531747995
27969.0,30.158828735351562,-96.14952850341797,96853.30857795436
27970.0,30.158828735351562,-96.13935852050781,95898.90528679393
27971.0,30.158828735351562,-96.12918090820312,94944.34403704855
27972.0,30.158828735351562,-96.11901092529297,93991.07269553411
27973.0,30.158828735351562,-96.10884094238281,93038.3928944106
27974.0,30.158828735351562,-96.09866333007812,92085.60875252217
27975.0,30.158828735351562,-96.08849334716797,91134.1676063873
27976.0,30.158828735351562,-96.07831573486328,90182.66161646118
27977.0,30.158828735351562,-96.06814575195312,89232.53781314306
27978.0,30.158828735351562,-96.05797576904297,88283.1040175103
27979.0,30.158828735351562,-96.04779815673828,87333.67103605416
27980.0,30.158828735351562,-96.03762817382812,86385.68553512667
27981.0,30.158828735351562,-96.02745056152344,85437.74944743482
27982.0,30.158828735351562,-96.01728057861328,84491.30927723619
27983.0,30.158828735351562,-96.00711059570312,83545.68056058083
27984.0,30.158828735351562,-95.99693298339844,82600.18245851618
27985.0,30.158828735351562,-95.98676300048828,81656.26138979803
27986.0,30.158828735351562,-95.97659301757812,80713.23845359795
27987.0,30.158828735351562,-95.96641540527344,79770.43884591972
27988.0,30.158828735351562,-95.95624542236328,78829.30914491211
27989.0,30.158828735351562,-95.9460678100586,77888.47198899322
27990.0,30.158828735351562,-95.93589782714844,76949.37423714144
27991.0,30.158828735351562,-95.92572784423828,76011.34827514837
27992.0,30.158828735351562,-95.9155502319336,75073.73156628116
27993.0,30.158828735351562,-95.90538024902344,74137.97172578707
27994.0,30.158828735351562,-95.89520263671875,73202.70879070726
27995.0,30.158828735351562,-95.8850326538086,72269.39115713471
27996.0,30.158828735351562,-95.87486267089844,71337.36580249594
27997.0,30.158828735351562,-95.86468505859375,70405.98608857143
27998.0,30.158828735351562,-95.8545150756836,69476.70211123169
27999.0,30.158828735351562,-95.84434509277344,68548.8716957515
28000.0,30.158828735351562,-95.83416748046875,67621.86004722297
28001.0,30.158828735351562,-95.8239974975586,66697.11977021866
28002.0,30.158828735351562,-95.8138198852539,65773.32967860436
28003.0,30.158828735351562,-95.80364990234375,64851.94462049694
28004.0,30.158828735351562,-95.7934799194336,63932.34518038142
28005.0,30.158828735351562,-95.7833023071289,63013.92146529704
28006.0,30.158828735351562,-95.77313232421875,62098.13277776326
28007.0,30.158828735351562,-95.76295471191406,61183.69228705719
28008.0,30.158828735351562,-95.7527847290039,60272.063162764985
28009.0,30.158828735351562,-95.74261474609375,59362.656721711304
28010.0,30.158828735351562,-95.73243713378906,58454.89678923042
28011.0,30.158828735351562,-95.7222671508789,57550.254048109506
28012.0,30.158828735351562,-95.71209716796875,56648.163491171756
28013.0,30.158828735351562,-95.70191955566406,55748.07497648827
28014.0,30.158828735351562,-95.6917495727539,54851.46932357552
28015.0,30.158828735351562,-95.68157196044922,53957.14109981215
28016.0,30.158828735351562,-95.67140197753906,53066.579736970045
28017.0,30.158828735351562,-95.6612319946289,52179.27182853215
28018.0,30.158828735351562,-95.65105438232422,51294.72409406289
28019.0,30.158828735351562,-95.64088439941406,50414.44242170747
28020.0,30.158828735351562,-95.63070678710938,49537.29800107225
28021.0,30.158828735351562,-95.62053680419922,48664.810604102095
28022.0,30.158828735351562,-95.61036682128906,47796.53981383511
28023.0,30.158828735351562,-95.60018920898438,46932.072972367205
28024.0,30.158828735351562,-95.59001922607422,46072.956209972035
28025.0,30.158828735351562,-95.57984924316406,45218.80730935493
28026.0,30.158828735351562,-95.56967163085938,44369.27798692486
28027.0,30.158828735351562,-95.55950164794922,43525.94911515306
28028.0,30.158828735351562,-95.54932403564453,42687.885119291415
