#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 07 07 21 00 999  3.0  3.8 99.00 99.00 99.00 999 1017.8  26.7  29.8 999.0 99.0 99.00
2017 07 07 21 30 999  3.0  4.2 99.00 99.00 99.00 999 1018.0  26.7  29.9 999.0 99.0 99.00
2017 07 07 22 00 999  3.5  4.6 99.00 99.00 99.00 999 1017.7  26.4  29.9 999.0 99.0 99.00
2017 07 07 22 30 999  4.0  5.2 99.00 99.00 99.00 999 1017.3  26.8  29.9 999.0 99.0 99.00
2017 07 09 14 30 999  1.9  2.6 99.00 99.00 99.00 999 1018.9  26.4  29.9 999.0 99.0 99.00
2017 07 09 15 00 999  2.0  2.9 99.00 99.00 99.00 999 1018.8  26.2  29.9 999.0 99.0 99.00
2017 07 09 15 30 999  1.4  2.3 99.00 99.00 99.00 999 1018.6  26.4  30.0 999.0 99.0 99.00
2017 07 09 16 00 999  0.7  1.5 99.00 99.00 99.00 999 1018.7  26.3  30.0 999.0 99.0 99.00
2017 07 09 16 30 999  1.4  2.5 99.00 99.00 99.00 999 1018.8  26.4  30.1 999.0 99.0 99.00
2017 07 09 17 00 999  0.7  1.8 99.00 99.00 99.00 999 1018.6  26.4  30.0 999.0 99.0 99.00
2017 07 09 17 30 999  1.1  2.0 99.00 99.00 99.00 999 1018.7  26.5  30.0 999.0 99.0 99.00
2017 07 09 18 00 999  2.1  3.4 99.00 99.00 99.00 999 1018.5  26.6  30.0 999.0 99.0 99.00
2017 07 09 18 30 999  1.9  2.8 99.00 99.00 99.00 999 1018.2  26.5  30.1 999.0 99.0 99.00
2017 07 09 19 00 999  2.8  4.0 99.00 99.00 99.00 999 1018.1  26.9  30.1 999.0 99.0 99.00
2017 07 09 19 30 999  2.3  3.6 99.00 99.00 99.00 999 1017.7  26.8  30.1 999.0 99.0 99.00
2017 07 09 20 00 999  2.6  3.6 99.00 99.00 99.00 999 1017.3  27.0  30.1 999.0 99.0 99.00
2017 07 09 20 30 999  2.9  4.3 99.00 99.00 99.00 999 1016.9  26.9  30.1 999.0 99.0 99.00
2017 07 09 21 00 999  3.9  5.2 99.00 99.00 99.00 999 1016.1  27.0  30.2 999.0 99.0 99.00
2017 07 09 21 30 999  4.6  5.7 99.00 99.00 99.00 999 1015.6  27.0  30.2 999.0 99.0 99.00
2017 07 09 22 00 999  5.0  6.1 99.00 99.00 99.00 999 1015.5  27.1  30.3 999.0 99.0 99.00
2017 07 09 22 30 999  5.3  6.4 99.00 99.00 99.00 999 1015.4  26.8  30.3 999.0 99.0 99.00
2017 07 09 23 00 999  5.2  6.7 99.00 99.00 99.00 999 1015.1  27.1  30.9 999.0 99.0 99.00
2017 07 09 23 30 999  5.2  6.6 99.00 99.00 99.00 999 1015.2  27.3  31.1 999.0 99.0 99.00
2017 07 10 00 00 999  5.1  6.5 99.00 99.00 99.00 999 1015.6  27.3  31.1 999.0 99.0 99.00
2017 07 10 00 30 999  4.7  5.8 99.00 99.00 99.00 999 1015.8  27.3  31.0 999.0 99.0 99.00
2017 07 10 01 00 999  3.9  5.0 99.00 99.00 99.00 999 1015.7  27.2  31.0 999.0 99.0 99.00
2017 07 10 01 30 999  4.3  5.2 99.00 99.00 99.00 999 1015.6  27.0  30.9 999.0 99.0 99.00
2017 07 10 02 00 999  4.2  5.2 99.00 99.00 99.00 999 1016.0  27.0  30.8 999.0 99.0 99.00
2017 07 10 02 30 999  3.1  4.1 99.00 99.00 99.00 999 1016.4  27.0  30.9 999.0 99.0 99.00
2017 07 10 03 00 999  2.4  3.2 99.00 99.00 99.00 999 1016.5  27.0  30.9 999.0 99.0 99.00
2017 07 10 03 30 999  1.9  2.6 99.00 99.00 99.00 999 1016.9  27.0  30.9 999.0 99.0 99.00
2017 07 10 04 00 999  1.4  2.3 99.00 99.00 99.00 999 1017.1  27.0  30.9 999.0 99.0 99.00
2017 07 10 04 30 999  3.1  9.4 99.00 99.00 99.00 999 1017.4  27.0  30.9 999.0 99.0 99.00
2017 07 10 05 00 999  9.6 11.8 99.00 99.00 99.00 999 1016.6  24.4  30.8 999.0 99.0 99.00
2017 07 10 05 30 999  7.6 10.4 99.00 99.00 99.00 999 1016.3  24.5  30.6 999.0 99.0 99.00
2017 07 10 06 00 999  4.8  6.7 99.00 99.00 99.00 999 1015.6  24.9  30.4 999.0 99.0 99.00
2017 07 10 06 30 999  3.7  5.4 99.00 99.00 99.00 999 1015.4  24.9  30.3 999.0 99.0 99.00
2017 07 10 07 00 999  2.7  3.8 99.00 99.00 99.00 999 1015.3  25.2  30.3 999.0 99.0 99.00
2017 07 10 07 30 999  2.7  3.5 99.00 99.00 99.00 999 1015.3  25.2  30.2 999.0 99.0 99.00
2017 07 10 08 00 999  2.7  4.0 99.00 99.00 99.00 999 1015.3  25.3  30.2 999.0 99.0 99.00
2017 07 10 08 30 999  1.6  2.9 99.00 99.00 99.00 999 1015.5  25.4  30.2 999.0 99.0 99.00
2017 07 10 09 00 999  1.5  2.4 99.00 99.00 99.00 999 1015.4  25.2  30.2 999.0 99.0 99.00
2017 07 10 09 30 999  2.0  3.2 99.00 99.00 99.00 999 1015.5  25.6  30.2 999.0 99.0 99.00
2017 07 10 10 00 999  2.0  2.8 99.00 99.00 99.00 999 1015.5  25.6  30.2 999.0 99.0 99.00
2017 07 10 10 30 999  1.8  2.9 99.00 99.00 99.00 999 1015.5  25.7  30.2 999.0 99.0 99.00
2017 07 10 11 00 999  0.9  1.6 99.00 99.00 99.00 999 1015.7  25.6  30.1 999.0 99.0 99.00
2017 07 10 11 30 999  1.6  2.4 99.00 99.00 99.00 999 1015.9  25.7  30.1 999.0 99.0 99.00
2017 07 10 12 00 999  1.3  2.3 99.00 99.00 99.00 999 1016.3  25.5  30.1 999.0 99.0 99.00
2017 07 10 12 30 999  1.4  2.0 99.00 99.00 99.00 999 1016.3  25.8  30.1 999.0 99.0 99.00
2017 07 10 13 00 999  0.8  1.9 99.00 99.00 99.00 999 1016.5  25.6  30.1 999.0 99.0 99.00
2017 07 10 13 30 999  1.7  2.9 99.00 99.00 99.00 999 1016.9  25.9  30.1 999.0 99.0 99.00
2017 07 10 14 00 999  2.2  3.4 99.00 99.00 99.00 999 1017.0  26.3  30.1 999.0 99.0 99.00
2017 07 10 14 30 999  1.9  2.6 99.00 99.00 99.00 999 1017.0  26.3  30.1 999.0 99.0 99.00
2017 07 10 15 00 999  1.2  2.0 99.00 99.00 99.00 999 1017.3  26.4  30.1 999.0 99.0 99.00
2017 07 10 15 30 999  1.4  2.4 99.00 99.00 99.00 999 1017.4  26.4  30.1 999.0 99.0 99.00
2017 07 10 16 00 999  1.1  2.8 99.00 99.00 99.00 999 1017.6  26.4  30.2 999.0 99.0 99.00
2017 07 10 16 30 999  1.7  3.0 99.00 99.00 99.00 999 1017.8  26.6  30.2 999.0 99.0 99.00
2017 07 10 17 00 999  1.4  2.7 99.00 99.00 99.00 999 1017.7  26.7  30.2 999.0 99.0 99.00
2017 07 10 17 30 999  1.8  2.4 99.00 99.00 99.00 999 1017.5  26.7  30.2 999.0 99.0 99.00
2017 07 10 18 00 999  0.9  2.2 99.00 99.00 99.00 999 1017.9  26.8  30.3 999.0 99.0 99.00
2017 07 10 18 30 999  1.3  2.4 99.00 99.00 99.00 999 1017.6  26.9  30.3 999.0 99.0 99.00
2017 07 10 19 00 999  6.0  9.3 99.00 99.00 99.00 999 1017.1  27.1  30.3 999.0 99.0 99.00
2017 07 10 19 30 999  5.1  6.3 99.00 99.00 99.00 999 1017.0  25.4  30.3 999.0 99.0 99.00
2017 07 10 20 00 999  4.1  5.4 99.00 99.00 99.00 999 1016.7  25.3  30.4 999.0 99.0 99.00
2017 07 10 20 30 999  2.5  3.5 99.00 99.00 99.00 999 1016.5  26.1  30.5 999.0 99.0 99.00
2017 07 10 21 00 999  2.2  3.5 99.00 99.00 99.00 999 1016.2  26.3  30.6 999.0 99.0 99.00
2017 07 10 21 30 999  3.1  4.1 99.00 99.00 99.00 999 1016.1  26.1  30.5 999.0 99.0 99.00
2017 07 10 22 00 999  2.8  4.2 99.00 99.00 99.00 999 1015.9  26.3  30.6 999.0 99.0 99.00
2017 07 10 22 30 999  2.9  3.6 99.00 99.00 99.00 999 1015.6  26.5  30.6 999.0 99.0 99.00
2017 07 10 23 00 999  3.1  4.3 99.00 99.00 99.00 999 1015.7  26.3  30.7 999.0 99.0 99.00
2017 07 10 23 30 999  3.6  4.8 99.00 99.00 99.00 999 1015.4  26.3  30.7 999.0 99.0 99.00
2017 07 11 00 00 999  3.8  5.2 99.00 99.00 99.00 999 1015.4  26.6  30.7 999.0 99.0 99.00
2017 07 11 00 30 999  4.4  5.7 99.00 99.00 99.00 999 1015.0  26.3  30.6 999.0 99.0 99.00
2017 07 11 01 00 999  4.8  6.2 99.00 99.00 99.00 999 1015.0  26.4  30.6 999.0 99.0 99.00
2017 07 11 01 30 999  4.9  6.3 99.00 99.00 99.00 999 1015.1  26.4  30.6 999.0 99.0 99.00
2017 07 11 02 00 999  4.7  6.4 99.00 99.00 99.00 999 1015.1  26.4  30.5 999.0 99.0 99.00
2017 07 11 02 30 999  5.1  6.5 99.00 99.00 99.00 999 1015.2  26.5  30.5 999.0 99.0 99.00
2017 07 11 03 00 999  5.2  7.0 99.00 99.00 99.00 999 1015.4  26.7  30.5 999.0 99.0 99.00
2017 07 11 03 30 999  5.2  6.8 99.00 99.00 99.00 999 1015.7  26.6  30.5 999.0 99.0 99.00
2017 07 11 04 00 999  5.1  6.4 99.00 99.00 99.00 999 1015.8  26.6  30.5 999.0 99.0 99.00
2017 07 11 04 30 999  5.5  6.7 99.00 99.00 99.00 999 1015.9  26.9  30.4 999.0 99.0 99.00
2017 07 11 05 00 999  5.0  6.2 99.00 99.00 99.00 999 1015.9  27.0  30.4 999.0 99.0 99.00
2017 07 11 05 30 999  5.4  6.8 99.00 99.00 99.00 999 1015.9  26.8  30.4 999.0 99.0 99.00
2017 07 11 06 00 999  5.9  7.3 99.00 99.00 99.00 999 1015.5  26.6  30.4 999.0 99.0 99.00
2017 07 11 06 30 999  6.1  7.7 99.00 99.00 99.00 999 1015.5  26.3  30.4 999.0 99.0 99.00
2017 07 11 07 00 999  5.6  7.3 99.00 99.00 99.00 999 1015.3  26.5  30.3 999.0 99.0 99.00
2017 07 11 07 30 999  4.8  6.2 99.00 99.00 99.00 999 1015.2  26.6  30.3 999.0 99.0 99.00
2017 07 11 08 00 999  5.2  6.6 99.00 99.00 99.00 999 1015.0  26.9  30.3 999.0 99.0 99.00
2017 07 11 08 30 999  5.6  7.5 99.00 99.00 99.00 999 1014.9  26.7  30.3 999.0 99.0 99.00
2017 07 11 09 00 999  6.5  9.3 99.00 99.00 99.00 999 1014.9  26.8  30.2 999.0 99.0 99.00
2017 07 11 09 30 999  4.0  5.2 99.00 99.00 99.00 999 1015.0  25.5  30.2 999.0 99.0 99.00
2017 07 11 10 00 999  4.9  6.5 99.00 99.00 99.00 999 1015.0  27.0  30.1 999.0 99.0 99.00
2017 07 11 10 30 999  5.1  6.7 99.00 99.00 99.00 999 1015.4  26.8  30.1 999.0 99.0 99.00
2017 07 11 11 00 999  5.1  6.7 99.00 99.00 99.00 999 1015.6  26.9  30.1 999.0 99.0 99.00
2017 07 11 11 30 999  4.9  6.1 99.00 99.00 99.00 999 1015.7  26.9  30.1 999.0 99.0 99.00
2017 07 11 12 00 999  4.7  6.0 99.00 99.00 99.00 999 1015.9  26.8  30.1 999.0 99.0 99.00
2017 07 11 12 30 999  5.7  6.9 99.00 99.00 99.00 999 1016.1  26.8  30.0 999.0 99.0 99.00
2017 07 11 13 00 999  5.1  6.4 99.00 99.00 99.00 999 1016.5  26.8  30.1 999.0 99.0 99.00
2017 07 11 13 30 999  4.3  5.7 99.00 99.00 99.00 999 1016.8  27.0  30.1 999.0 99.0 99.00
2017 07 11 14 00 999  4.6  5.7 99.00 99.00 99.00 999 1016.9  27.2  30.0 999.0 99.0 99.00
2017 07 11 14 30 999  3.7  4.7 99.00 99.00 99.00 999 1017.0  27.2  30.1 999.0 99.0 99.00
2017 07 11 15 00 999  3.0  3.9 99.00 99.00 99.00 999 1016.9  27.3  30.0 999.0 99.0 99.00
2017 07 11 15 30 999  2.7  3.6 99.00 99.00 99.00 999 1016.8  27.1  29.9 999.0 99.0 99.00
2017 07 11 16 00 999  3.0  4.3 99.00 99.00 99.00 999 1016.9  27.1  30.0 999.0 99.0 99.00
2017 07 11 16 30 999  3.8  5.0 99.00 99.00 99.00 999 1016.8  27.0  30.0 999.0 99.0 99.00
2017 07 11 17 00 999  3.7  4.8 99.00 99.00 99.00 999 1016.6  27.1  30.1 999.0 99.0 99.00
2017 07 11 17 30 999  3.5  4.4 99.00 99.00 99.00 999 1016.5  27.0  30.1 999.0 99.0 99.00
2017 07 11 18 00 999  4.1  5.3 99.00 99.00 99.00 999 1016.3  27.1  30.1 999.0 99.0 99.00
2017 07 11 18 30 999  4.1  5.3 99.00 99.00 99.00 999 1016.2  27.2  30.2 999.0 99.0 99.00
2017 07 11 19 00 999  4.1  5.4 99.00 99.00 99.00 999 1016.2  27.4  30.2 999.0 99.0 99.00
2017 07 11 19 30 999  3.9  5.1 99.00 99.00 99.00 999 1015.7  27.3  30.3 999.0 99.0 99.00
2017 07 11 20 00 999  4.4  5.7 99.00 99.00 99.00 999 1015.5  27.6  30.3 999.0 99.0 99.00
2017 07 11 20 30 999  3.6  4.7 99.00 99.00 99.00 999 1015.7  27.7  30.2 999.0 99.0 99.00
2017 07 11 21 00 999  3.8  4.8 99.00 99.00 99.00 999 1015.3  27.9  30.3 999.0 99.0 99.00
2017 07 11 21 30 999  4.7  5.9 99.00 99.00 99.00 999 1014.9  28.0  30.3 999.0 99.0 99.00
2017 07 11 22 00 999  4.1  5.8 99.00 99.00 99.00 999 1015.0  28.1  30.5 999.0 99.0 99.00
2017 07 11 22 30 999  4.6  5.7 99.00 99.00 99.00 999 1014.7  28.0  30.5 999.0 99.0 99.00
2017 07 11 23 00 999  4.9  6.2 99.00 99.00 99.00 999 1014.6  28.0  30.5 999.0 99.0 99.00
2017 07 11 23 30 999  4.9  6.4 99.00 99.00 99.00 999 1014.7  27.8  30.4 999.0 99.0 99.00
2017 07 12 00 00 999  4.1  5.2 99.00 99.00 99.00 999 1014.8  28.1  30.4 999.0 99.0 99.00
2017 07 12 00 30 999  5.0  9.3 99.00 99.00 99.00 999 1015.0  26.6  30.4 999.0 99.0 99.00
2017 07 12 01 00 999  5.3  7.2 99.00 99.00 99.00 999 1015.0  27.1  30.4 999.0 99.0 99.00
2017 07 12 01 30 999  4.8  5.9 99.00 99.00 99.00 999 1015.2  26.8  30.4 999.0 99.0 99.00
2017 07 12 02 00 999  4.6  6.0 99.00 99.00 99.00 999 1015.5  26.7  30.4 999.0 99.0 99.00
2017 07 12 02 30 999  5.7  6.9 99.00 99.00 99.00 999 1015.4  26.8  30.4 999.0 99.0 99.00
2017 07 12 03 00 999  5.3  6.9 99.00 99.00 99.00 999 1015.6  26.7  30.4 999.0 99.0 99.00
2017 07 12 03 30 999  5.5  7.2 99.00 99.00 99.00 999 1015.9  26.8  30.3 999.0 99.0 99.00
2017 07 12 04 00 999  5.7  7.7 99.00 99.00 99.00 999 1016.1  26.8  30.3 999.0 99.0 99.00
2017 07 12 04 30 999  5.6  7.4 99.00 99.00 99.00 999 1016.2  27.0  30.3 999.0 99.0 99.00
2017 07 12 05 00 999  5.4  6.9 99.00 99.00 99.00 999 1016.4  27.0  30.2 999.0 99.0 99.00
2017 07 12 05 30 999  5.1  6.5 99.00 99.00 99.00 999 1016.2  26.9  30.2 999.0 99.0 99.00
2017 07 12 06 00 999  4.8  6.2 99.00 99.00 99.00 999 1016.2  26.7  30.2 999.0 99.0 99.00
2017 07 12 06 30 999  5.5  7.1 99.00 99.00 99.00 999 1016.0  26.6  30.2 999.0 99.0 99.00
2017 07 12 07 00 999  6.2  8.0 99.00 99.00 99.00 999 1015.8  26.6  30.1 999.0 99.0 99.00
2017 07 12 07 30 999  6.2  8.0 99.00 99.00 99.00 999 1015.7  26.6  30.1 999.0 99.0 99.00
2017 07 12 08 00 999  6.6  8.4 99.00 99.00 99.00 999 1015.6  26.6  30.1 999.0 99.0 99.00
2017 07 12 08 30 999  6.5  8.4 99.00 99.00 99.00 999 1015.7  26.8  30.3 999.0 99.0 99.00
2017 07 12 09 00 999  6.1  8.0 99.00 99.00 99.00 999 1015.8  26.8  30.3 999.0 99.0 99.00
2017 07 12 09 30 999  6.8  9.1 99.00 99.00 99.00 999 1015.8  26.7  30.2 999.0 99.0 99.00
2017 07 12 10 00 999  6.5  8.0 99.00 99.00 99.00 999 1016.0  26.7  30.2 999.0 99.0 99.00
2017 07 12 10 30 999  6.2  7.6 99.00 99.00 99.00 999 1016.2  26.7  30.2 999.0 99.0 99.00
2017 07 12 11 00 999  5.8  7.1 99.00 99.00 99.00 999 1016.4  26.7  30.1 999.0 99.0 99.00
2017 07 12 11 30 999  6.3  7.5 99.00 99.00 99.00 999 1016.5  26.8  30.1 999.0 99.0 99.00
2017 07 12 12 00 999  5.2  6.7 99.00 99.00 99.00 999 1016.8  26.8  30.1 999.0 99.0 99.00
2017 07 12 12 30 999  5.0  7.0 99.00 99.00 99.00 999 1016.9  26.5  30.1 999.0 99.0 99.00
2017 07 12 13 00 999  5.3  7.0 99.00 99.00 99.00 999 1017.2  27.2  30.1 999.0 99.0 99.00
2017 07 12 13 30 999  4.7  5.7 99.00 99.00 99.00 999 1017.5  27.0  30.1 999.0 99.0 99.00
2017 07 12 14 00 999  3.9  5.1 99.00 99.00 99.00 999 1017.7  26.7  30.1 999.0 99.0 99.00
2017 07 12 14 30 999  2.8  4.0 99.00 99.00 99.00 999 1018.1  27.0  30.1 999.0 99.0 99.00
2017 07 12 15 00 999  2.1  3.1 99.00 99.00 99.00 999 1018.2  26.8  30.1 999.0 99.0 99.00
2017 07 12 15 30 999  3.1  4.0 99.00 99.00 99.00 999 1018.3  27.0  30.1 999.0 99.0 99.00
2017 07 12 16 00 999  2.5  3.7 99.00 99.00 99.00 999 1018.6  27.0  30.2 999.0 99.0 99.00
2017 07 12 16 30 999  2.2  3.8 99.00 99.00 99.00 999 1018.4  26.8  30.2 999.0 99.0 99.00
2017 07 12 17 00 999  2.6  3.2 99.00 99.00 99.00 999 1018.5  26.7  30.2 999.0 99.0 99.00
2017 07 12 17 30 999  2.2  3.2 99.00 99.00 99.00 999 1018.4  26.7  30.3 999.0 99.0 99.00
2017 07 12 18 00 999  4.7  6.1 99.00 99.00 99.00 999 1018.4  26.9  30.4 999.0 99.0 99.00
2017 07 12 18 30 999  4.4  5.3 99.00 99.00 99.00 999 1018.3  26.9  30.6 999.0 99.0 99.00
2017 07 12 19 00 999  4.4  5.6 99.00 99.00 99.00 999 1018.1  27.0  30.7 999.0 99.0 99.00
2017 07 12 19 30 999  4.6  6.0 99.00 99.00 99.00 999 1017.7  27.0  30.7 999.0 99.0 99.00
2017 07 12 20 00 999  3.5  5.3 99.00 99.00 99.00 999 1017.5  27.2  30.8 999.0 99.0 99.00
2017 07 12 20 30 999  3.8  5.6 99.00 99.00 99.00 999 1017.2  27.1  30.9 999.0 99.0 99.00
2017 07 12 21 00 999  4.1  5.1 99.00 99.00 99.00 999 1016.9  27.4  31.0 999.0 99.0 99.00
2017 07 12 21 30 999  4.2  6.1 99.00 99.00 99.00 999 1016.7  27.5  31.0 999.0 99.0 99.00
2017 07 12 22 00 999  5.2  6.1 99.00 99.00 99.00 999 1016.6  27.5  31.0 999.0 99.0 99.00
2017 07 12 22 30 999  4.8  6.0 99.00 99.00 99.00 999 1016.5  27.6  31.0 999.0 99.0 99.00
2017 07 12 23 00 999  4.6  5.8 99.00 99.00 99.00 999 1016.5  27.9  31.0 999.0 99.0 99.00
2017 07 12 23 30 999  4.7  6.1 99.00 99.00 99.00 999 1016.6  27.8  31.0 999.0 99.0 99.00
2017 07 13 00 00 999  4.7  6.6 99.00 99.00 99.00 999 1016.7  28.1  31.0 999.0 99.0 99.00
2017 07 13 00 30 999  4.9  6.2 99.00 99.00 99.00 999 1016.7  27.8  30.9 999.0 99.0 99.00
2017 07 13 01 00 999  5.2  6.9 99.00 99.00 99.00 999 1016.8  27.3  30.8 999.0 99.0 99.00
2017 07 13 01 30 999  5.3  6.9 99.00 99.00 99.00 999 1016.7  27.5  30.8 999.0 99.0 99.00
2017 07 13 02 00 999  5.6  7.2 99.00 99.00 99.00 999 1016.8  27.3  30.8 999.0 99.0 99.00
2017 07 13 02 30 999  6.0  8.4 99.00 99.00 99.00 999 1017.0  27.1  30.7 999.0 99.0 99.00
2017 07 13 03 00 999  5.7  7.1 99.00 99.00 99.00 999 1017.4  27.3  30.7 999.0 99.0 99.00
2017 07 13 03 30 999  5.9  7.4 99.00 99.00 99.00 999 1017.5  27.2  30.7 999.0 99.0 99.00
2017 07 13 04 00 999  5.6  7.2 99.00 99.00 99.00 999 1017.9  27.4  30.6 999.0 99.0 99.00
2017 07 13 04 30 999  6.0  7.6 99.00 99.00 99.00 999 1017.6  27.2  30.5 999.0 99.0 99.00
2017 07 13 05 00 999  6.0  7.7 99.00 99.00 99.00 999 1017.6  27.1  30.5 999.0 99.0 99.00
2017 07 13 05 30 999  6.4  8.3 99.00 99.00 99.00 999 1017.6  27.0  30.4 999.0 99.0 99.00
2017 07 13 06 00 999  6.1  7.5 99.00 99.00 99.00 999 1017.8  27.2  30.4 999.0 99.0 99.00
2017 07 13 06 30 999  5.7  7.4 99.00 99.00 99.00 999 1017.7  27.2  30.4 999.0 99.0 99.00
2017 07 13 07 00 999  6.1  7.3 99.00 99.00 99.00 999 1017.6  26.9  30.3 999.0 99.0 99.00
2017 07 13 07 30 999  5.9  7.5 99.00 99.00 99.00 999 1017.7  27.0  30.3 999.0 99.0 99.00
2017 07 13 08 00 999  5.1  7.4 99.00 99.00 99.00 999 1017.8  26.7  30.3 999.0 99.0 99.00
2017 07 13 08 30 999  5.1  6.2 99.00 99.00 99.00 999 1017.9  27.0  30.2 999.0 99.0 99.00
2017 07 13 09 00 999  5.0  7.0 99.00 99.00 99.00 999 1018.0  26.9  30.2 999.0 99.0 99.00
2017 07 13 09 30 999  5.3  6.7 99.00 99.00 99.00 999 1018.0  27.0  30.1 999.0 99.0 99.00
2017 07 13 10 00 999  5.2  6.9 99.00 99.00 99.00 999 1018.3  26.6  30.1 999.0 99.0 99.00
2017 07 13 10 30 999  3.6  4.8 99.00 99.00 99.00 999 1018.4  26.5  30.1 999.0 99.0 99.00
2017 07 13 11 00 999  3.1  4.3 99.00 99.00 99.00 999 1018.2  26.6  30.1 999.0 99.0 99.00
2017 07 13 11 30 999  4.2  5.2 99.00 99.00 99.00 999 1018.6  26.4  30.1 999.0 99.0 99.00
2017 07 13 12 00 999  2.5  3.6 99.00 99.00 99.00 999 1018.8  26.7  30.1 999.0 99.0 99.00
2017 07 13 12 30 999  2.3  3.3 99.00 99.00 99.00 999 1019.0  27.1  30.2 999.0 99.0 99.00
2017 07 13 13 00 999  1.7  2.8 99.00 99.00 99.00 999 1019.3  26.9  30.2 999.0 99.0 99.00
2017 07 13 13 30 999  2.6  3.6 99.00 99.00 99.00 999 1019.6  26.8  30.2 999.0 99.0 99.00
2017 07 13 14 00 999  2.4  5.1 99.00 99.00 99.00 999 1020.1  26.8  30.2 999.0 99.0 99.00
2017 07 13 14 30 999  1.4  3.3 99.00 99.00 99.00 999 1020.3  26.1  30.2 999.0 99.0 99.00
2017 07 13 15 00 999  0.6  1.5 99.00 99.00 99.00 999 1020.2  26.3  30.2 999.0 99.0 99.00
2017 07 13 15 30 999  1.3  1.8 99.00 99.00 99.00 999 1020.1  27.0  30.2 999.0 99.0 99.00
2017 07 13 16 00 999  0.7  1.4 99.00 99.00 99.00 999 1020.0  26.9  30.2 999.0 99.0 99.00
2017 07 13 16 30 999  2.7  3.8 99.00 99.00 99.00 999 1020.1  27.1  30.2 999.0 99.0 99.00
2017 07 13 17 00 999  2.9  3.8 99.00 99.00 99.00 999 1019.9  26.8  30.2 999.0 99.0 99.00
2017 07 13 17 30 999  2.8  3.7 99.00 99.00 99.00 999 1020.0  27.0  30.3 999.0 99.0 99.00
2017 07 13 18 00 999  2.1  3.1 99.00 99.00 99.00 999 1019.9  27.1  30.2 999.0 99.0 99.00
2017 07 13 18 30 999  2.3  3.5 99.00 99.00 99.00 999 1019.4  27.2  30.3 999.0 99.0 99.00
2017 07 13 19 00 999  2.5  3.6 99.00 99.00 99.00 999 1019.3  27.2  30.3 999.0 99.0 99.00
2017 07 13 19 30 999  1.8  3.2 99.00 99.00 99.00 999 1018.9  27.0  30.3 999.0 99.0 99.00
2017 07 13 20 00 999  3.2  4.3 99.00 99.00 99.00 999 1018.5  27.1  30.3 999.0 99.0 99.00
2017 07 13 20 30 999  3.0  4.2 99.00 99.00 99.00 999 1018.4  27.2  30.4 999.0 99.0 99.00
2017 07 13 21 00 999  3.4  4.7 99.00 99.00 99.00 999 1018.5  27.4  30.7 999.0 99.0 99.00
2017 07 13 21 30 999  3.9  4.9 99.00 99.00 99.00 999 1018.2  27.6  30.9 999.0 99.0 99.00
2017 07 13 22 00 999  3.8  5.3 99.00 99.00 99.00 999 1017.9  27.7  30.9 999.0 99.0 99.00
2017 07 13 22 30 999  4.2  5.5 99.00 99.00 99.00 999 1017.9  27.8  31.0 999.0 99.0 99.00
2017 07 13 23 00 999  3.8  5.8 99.00 99.00 99.00 999 1017.6  28.0  30.9 999.0 99.0 99.00
2017 07 13 23 30 999  4.4  6.0 99.00 99.00 99.00 999 1017.5  28.0  30.8 999.0 99.0 99.00
2017 07 14 00 00 999  3.9  5.0 99.00 99.00 99.00 999 1017.5  28.0  30.8 999.0 99.0 99.00
2017 07 14 00 30 999  3.6  4.8 99.00 99.00 99.00 999 1017.8  28.0  30.8 999.0 99.0 99.00
2017 07 14 01 00 999  3.2  4.1 99.00 99.00 99.00 999 1017.9  28.0  30.7 999.0 99.0 99.00
2017 07 14 01 30 999  3.9  5.1 99.00 99.00 99.00 999 1018.0  27.6  30.7 999.0 99.0 99.00
2017 07 14 02 00 999  4.5  5.8 99.00 99.00 99.00 999 1017.9  27.5  30.6 999.0 99.0 99.00
2017 07 14 02 30 999  4.4  5.9 99.00 99.00 99.00 999 1018.2  27.4  30.6 999.0 99.0 99.00
2017 07 14 03 00 999  4.1  5.7 99.00 99.00 99.00 999 1018.4  27.4  30.5 999.0 99.0 99.00
2017 07 14 03 30 999  3.7  4.8 99.00 99.00 99.00 999 1018.8  27.6  30.5 999.0 99.0 99.00
2017 07 14 04 00 999  4.3  5.7 99.00 99.00 99.00 999 1018.9  27.5  30.4 999.0 99.0 99.00
2017 07 14 04 30 999  4.3  5.5 99.00 99.00 99.00 999 1018.8  27.7  30.4 999.0 99.0 99.00
2017 07 14 05 00 999  4.4  5.8 99.00 99.00 99.00 999 1018.6  27.3  30.4 999.0 99.0 99.00
2017 07 14 05 30 999  4.5  5.7 99.00 99.00 99.00 999 1018.8  27.2  30.3 999.0 99.0 99.00
2017 07 14 06 00 999  4.2  5.3 99.00 99.00 99.00 999 1018.8  27.2  30.3 999.0 99.0 99.00
2017 07 14 06 30 999  4.0  5.4 99.00 99.00 99.00 999 1018.7  27.2  30.2 999.0 99.0 99.00
2017 07 14 07 00 999  3.4  4.5 99.00 99.00 99.00 999 1018.8  27.2  30.2 999.0 99.0 99.00
2017 07 14 07 30 999  3.2  4.4 99.00 99.00 99.00 999 1018.7  27.0  30.2 999.0 99.0 99.00
